"","Pop_change_all","Income_change_all","Ag_change_all","Livstk_change_all","Avg_Rain_all","Avg_Temp_all","cluster_all","Water_change_all"
"1260",318,3446,-243,-1100,25.102,44.825,3,0.8
"1263",-419,3321,119,-400,24.236,39.2866666666667,3,0.4
"1264",-556,3571,246,-2200,28.22,45.5116666666667,3,-24.54
"1265",899,3892.5,1653,-1100,26.814,43.8283333333333,3,1.81
"1266",1830,3744.5,114,-1400,25.834,42.4316666666667,3,0.69
"1267",1054,3450,4587,-6400,26.53,42.4216666666667,3,4.3
"1268",609,4098,-1395,-500,35.234,44.2933333333333,3,1.86
"1269",847.5,4079.5,-459,-2000,28.89,45.145,3,-0.04
"1273",3222.5,3773.5,7190,-9500,27.128,41.1516666666667,3,27.92
"1275",2633,3953.5,-4115,-2100,28.922,41.85,3,0.37
"1276",-298,3200,-1630,-5100,24.622,44.005,3,0.82
"1277",-564.5,3540,3907,-1500,24.71,40.28,3,-3.33
"1278",245.5,4783.5,3585,-3000,25.68,42.665,3,5.83
"1279",12635,3945.5,-141,-200,31.276,45.3866666666667,3,17.91
"1282",-259.5,3487.5,192,-2800,26.074,44.5716666666667,3,0.53
"1283",3741,3879.5,-3,-3000,33.658,44.7166666666667,3,2.11
"1285",656,3386.5,301,-1500,25.436,38.5133333333333,3,-0.16
"1286",1157.5,3574.5,-303,-1000,29.022,38.9033333333333,3,120.73
"1287",15826,5538.5,-273,-3000,32.132,45.3666666666667,3,4.5
"1288",11236,4087.5,11142,-1400,27.044,43.845,3,4.64
"1289",495,3552.5,-541,-3300,27.644,44.91,3,-0.00999999999999979
"1290",7187.5,3795.5,10629,-6000,26.654,43.0533333333333,3,10.37
"1291",1475.5,3667.5,-217,-2300,33.144,44.55,3,5.16
"1292",-290.5,3877.5,86,-400,24.686,42.97,3,1.32
"1293",616,3569,391,-500,24.472,43.6283333333333,3,2.03
"1294",531.5,3561.5,1950,-2800,27.298,41.67,3,2.54
"1296",933,3901,876,-2500,34.444,45.005,3,0.79
"1297",279.5,3253,2571,-2700,28.192,40.98,3,3.27
"1299",27617,5356.5,-1065,-900,31.382,45.2566666666667,3,-0.120000000000005
"1300",97,2877.5,1064,400,28.374,45.4416666666667,3,0.51
"1301",-189,3382.5,-1512,-400,24.336,42.2833333333333,3,-0.42
"1302",1078.5,3377,-338,-3100,35.208,45.43,3,-4.03
"1303",10638,4578.5,401,-3000,26.99,44.2966666666667,3,-13.74
"1304",-302,3303.5,317,-400,24.076,44.7133333333333,3,1.2
"1499",140.5,1905.5,-16382,-4000,13.806,42.7,3,12.29
"1500",533.5,3056,-9083,-2300,15.134,42.6816666666667,3,-42.52
"1501",736,3238.5,-10635,0,17.212,42.9083333333333,3,-31.81
"1502",-71.5,1305,-2435,9000,15.698,44.0283333333333,3,0.92
"1504",259,1780.5,793,4000,12.344,44.3183333333333,3,6.29
"1505",-0.5,2783,-1488,-7000,13.734,45.16,3,2.39
"1506",-124.5,3046,-174,500,14.464,39.5216666666667,3,-1.6
"1507",-223,2369.5,-1283,-4300,13.968,43.145,3,2.15000000000001
"1509",-133,2853,-173,-3000,15.058,43.4683333333333,3,-7.46
"1510",-95,2406.5,-2185,-7000,15.896,44.1116666666667,3,-11.65
"1513",-155,2043.5,-861,5000,12.918,44.3066666666667,3,-5.76
"1515",65,2534,-4618,-3700,13.424,44.5183333333333,3,-33.11
"1517",-490.5,1907,-2043,1700,10.998,41.9683333333333,3,-6
"1518",1055,2508.5,-376,-3800,17.45,40.665,3,-58.73
"1519",23.5,1115.5,2269,-1000,18.138,41.915,3,4.06
"1522",-68.5,2169,-2301,1500,9.802,42.1366666666667,3,-2.04
"1524",-149.5,2907.5,2970,-2500,12.638,43.005,3,0.0299999999999994
"1526",56.5,2909,-4010,11000,20.372,39.61,3,-25.43
"1529",195.5,3224,-947,-800,13.642,45.7933333333333,3,-2.77
"1531",-13,3055,-6222,-4700,12.838,46.0666666666667,3,-14
"1532",-281,2132.5,-9401,-1000,12.744,43.4,3,39.95
"1533",-4.5,2232.5,11992,2400,14.608,41.59,3,19.05
"1534",-116,1314.5,5,1000,14.754,45.4983333333333,3,-1.42
"1536",-92,2962.5,3055,-1900,13.586,44.0633333333333,3,-24.53
"1538",-524.5,2957.5,1225,3000,14.396,42.6183333333333,3,56.42
"1539",-189.5,1798,10988,2500,13.804,41.5466666666667,3,26.24
"1540",-561,2308.5,1134,-1000,13.906,45.3,3,23.39
"1542",-313.5,3018.5,1673,2800,14.72,40.21,3,5.9
"1543",332.5,2822.5,-2267,-200,18.338,39.4766666666667,3,5.04
"1544",829.5,3746.5,-121,-8000,17.632,43.7916666666667,3,19.77
"1545",227.5,3521,-2778,-6000,18.512,42.7716666666667,3,-130.36
"1546",87,1931.5,4657,-12000,16.678,41.6783333333333,3,37.25
"1547",110.5,1678,-1205,2400,10.606,42.0233333333333,3,2.06
"1548",-6.5,2074,945,-4000,14.338,45.8916666666667,3,-16.5
"1549",-282,2858.5,-3485,8000,13.502,41.6133333333333,3,3.97999999999999
"1551",-61.5,3391.5,779,900,15.39,43.24,3,-0.4
"1560",-198.5,2430.5,605,3000,23.632,48.41,3,1.61
"1566",-258,3268,21617,12000,27.246,47.865,3,16.7
"1574",1755.5,2745,-1083,-1000,27.304,48.4183333333333,3,6.42
"1578",98,3138,1048,-2000,27.456,48.0083333333333,3,-21.93
"1604",-23,1976.5,5263,7000,23.43,47.9633333333333,3,5.97
"1606",-80,2045,7187,18000,25.242,48.3416666666667,3,-4.56
"1622",15,2775,22534,1000,24.988,48.0566666666667,3,45.8
"1627",-131.5,2477,-6478,11000,23.302,47.825,3,20.21
"1642",243.5,2758,11891,-4000,25.896,48.16,3,14.03
"1644",-31,2013,-2608,-14000,24.772,48.2516666666667,3,23.12
"1862",-385,3232,-20,-11000,21.938,40.8133333333333,3,-0.36
"1863",-117,2263,4973,-7000,20.216,39.1566666666667,3,0.04
"1866",-177,3801,-145,-5000,16.278,43.0566666666667,3,-1.87
"1867",4642.5,3709,1262,3000,20.31,41.5416666666667,3,1.14
"1868",10132,3824.5,4021,-6000,24.468,41.53,3,-2.59
"1870",-175,3049.5,-509,-6000,23.8,41.8633333333333,3,-2.81
"1871",-308,2811,-1537,6000,16.568,39.2416666666667,3,-0.32
"1872",-202.5,2967.5,-456,-3000,17.476,41.8283333333333,3,-2.06
"1874",-249.5,3091.5,-175,-3000,19.164,42.365,3,2.92
"1875",-112,4267.5,-1847,-1000,20.824,40.25,3,-0.85
"1876",-92,2441.5,-550,0,15.946,42.9,3,-2.12
"1877",-2287,3227,-1090,-2000,22.108,40.2066666666667,3,-4.38
"1878",-354,3052.5,172,-10000,18.144,42.73,3,3.51
"1879",-274.5,3657.5,-1443,-2000,21.112,39.75,3,0.0999999999999999
"1880",-289.5,2785,7074,1000,20.084,40.755,3,6.31
"1881",-341,3894,-978,-17000,23.356,41.5266666666667,3,-1.08
"1882",-269.5,3321.5,-38,-17000,21.258,41.1016666666667,3,-0.43
"1883",-270.5,3134.5,-1644,10000,19.348,40.125,3,0.0100000000000016
"1885",-323,2450,51,15000,15.336,42.0966666666667,3,0
"1886",-573,3243.5,583,4000,18.686,41.1783333333333,3,-146.62
"1887",-582,3030.5,-332,-7000,18.052,41.9783333333333,3,144.51
"1888",801.5,3334,1692,-1000,19.074,42.2866666666667,3,9.83
"1891",-158,3261,-12,16000,19.466,42.0133333333333,3,7.5
"1895",-15.5,3461,-307,-9000,23.99,42.0183333333333,3,-1.65
"1897",-75,2888.5,1064,-4000,24.032,42.615,3,2.59
"1899",-91.5,3911,9412,0,24.648,42.5083333333333,3,-2.39
"1901",-98,2896.5,-398,-4000,17.644,42.3266666666667,3,0.14
"1902",-81,3007.5,-1681,1000,21.8,40.0466666666667,3,-0.1
"1903",-166.5,3168.5,-1291,-11000,21.554,40.7466666666667,3,3.07
"1906",-725.5,2865,-282,3000,21.282,39.325,3,-0.12
"1907",437,3109,-36,11000,18.606,40.3733333333333,3,-0.85
"1909",-684,2799,6355,12000,15.59,40.675,3,15.21
"2859",1480.5,3425.5,-220,-1500,32.316,44.9966666666667,3,3.43
"2861",2106.5,3857,745,-8000,33.668,42.6216666666667,3,0.0899999999999999
"2862",502.5,3237,-33,-2000,31.112,40.9383333333333,3,4
"2864",110,3588,-2151,-6000,34.386,45.1966666666667,3,55.32
"2865",1295,4044.5,-136,-1500,30.15,42.7283333333333,3,0.67
"2866",3170,4507.5,37,-6000,29.524,45.185,3,1.8
"2867",1417.5,3536.5,1591,-13000,32.486,43.4366666666667,3,-0.24
"2868",955,2645,-402,-1000,32.364,43.2066666666667,3,0.21
"2869",3690,4329,317,-8000,33.462,46.1583333333333,3,-7.11
"2870",651.5,3586,-243,-7000,35.278,46.5833333333333,3,0.69
"2871",29720.5,4721.5,-1576,-15000,35.442,46.7583333333333,3,12.74
"2875",1974.5,3578,11057,-10000,33.236,44.1766666666667,3,-1.51
"2876",3979.5,3724.5,-541,-6000,33.25,44.1683333333333,3,12.54
"2878",3606.5,3724,-279,-8000,29.574,45.4183333333333,3,24.17
"2882",227,3592,60,-5500,31.438,45.825,3,-0.87
"2883",1315,4079,-1021,-8000,35.994,46.5116666666667,3,0.48
"2885",1256,3715.5,537,-5000,32.494,44.4966666666667,3,-6.33
"2887",1333,3794,-1815,-4500,32.258,45.0616666666667,3,-0.949999999999999
"2890",4608,3829.5,-145,-5000,32.926,45.925,3,-1.86
"2891",30.5,3085,91,-12000,35.544,47.1933333333333,3,-0.0899999999999999
"2892",617.5,3394,2282,-2000,30.666,41.4,3,0.67
"2893",1324,3329,243,-1500,31.208,41.8433333333333,3,-0.92
"2895",5217,3992.5,576,-3000,31.124,42.825,3,-5.65000000000001
"2896",1418,3536,-113,-2500,29.67,42.9416666666667,3,19.06
"2897",1755.5,3136,354,-2500,32.414,45.81,3,2.92
"2899",2133,3156,562,-9000,32.732,44.825,3,-0.27
"2900",2704,4320.5,17,-3000,29.774,43.5016666666667,3,-0.37
"2901",2548.5,4032.5,121,200,31.132,40.9766666666667,3,-0.450000000000003
"2902",10230.5,4025,-79,-6500,28.56,44.9416666666667,3,3.84
"2904",53,3768.5,-561,-3000,33.102,45.01,3,-0.01
"2905",2019.5,3984.5,-395,-6000,33.346,44.6,3,0.279999999999999
"2906",3273,3919,185,-8000,31.248,43.3533333333333,3,5.42
"2907",2888.5,4062,13987,-4500,30.818,43.9983333333333,3,-1.27
"2910",201.5,3377.5,902,-6000,35.332,46.2333333333333,3,0.0499999999999998
"2912",134,3218,-87,-2000,33.002,42.2583333333333,3,-0.910000000000001
"2913",6452,4512.5,-129,-8000,32.072,44.2866666666667,3,0.43
"2914",4125,3999,2360,-6000,34.686,46.165,3,0.66
"2915",1007.5,4201,-283,-500,32.25,41.0583333333333,3,1.27
"2916",1753.5,3702.5,-116,-6000,29.64,43.5583333333333,3,-0.0700000000000003
"2918",389.5,3559,-41,-4000,32.294,42.025,3,0.11
"2919",873.5,3503.5,1813,-9000,32.594,45.1083333333333,3,0.53
"2920",1219.5,2863.5,-24,-9000,34.738,45.4516666666667,3,5.60999999999999
"2921",1663,3747.5,53,-300,32.348,40.2183333333333,3,6.92
"2923",1132,3747,-21,-1000,32.05,41.7883333333333,3,1.81
"2926",2813.5,3604.5,-713,-6000,29.814,44.605,3,1.39
"2927",1884.5,3868,-2881,-3500,31.314,44.995,3,6.14
"2928",8221.5,4005,-459,-3000,28.932,45.61,3,4.73999999999999
"2929",975,3536.5,-348,-5000,30.996,44.03,3,10.99
"2930",608.5,2440.5,-14812,0,15.918,41.1216666666667,3,163.93
"2931",468,2684.5,-16731,3000,13.39,43.165,3,-330.1
"2932",2164,3233.5,3317,15000,15.584,44.93,3,53.88
"2934",462,3360.5,-8904,27000,15.562,44.725,3,172.38
"2935",296.5,3528.5,-149,-20000,19.07,44.425,3,32.76
"2936",1071,3356.5,-10419,14000,15.174,41.145,3,-161.45
"2938",36.5,2459,-18548,4000,13.936,43.5733333333333,3,-99.94
"2939",465,3733.5,-6442,5000,15.78,43.7266666666667,3,-176.41
"2942",2653.5,2960.5,-17164,-7000,12.272,44.06,3,33.88
"2946",1499,3475,-6361,-10000,18.806,42.9383333333333,3,-629.99
"2947",538.5,3744.5,-48549,-8000,19.652,35.9183333333333,3,-207.12
"2948",-605,2938.5,-17883,0,10.296,42.2833333333333,3,96.61
"2949",3539.5,10513,7450,-1000,39.798,35.215,3,-43.12
"2951",-49.5,3381.5,-10382,4000,13.048,44.7333333333333,3,-88.96
"2952",63,3051.5,-2085,10000,17.758,44.9516666666667,3,10.7
"3167",163.5,1891.5,62,-7500,9.682,43.6,3,47.29
"3211",881.5,3322,-894,-4000,15.958,38.925,3,-6.17
"3217",-243.5,774.5,13551,-9500,12.802,39.995,3,444.52
"3223",1133,2657,483,-500,17.21,40.8683333333333,3,-0.42
"3449",233,3911,116,-1500,28.016,44.2383333333333,3,30.48
"3454",1169,655,3491,-3500,16.322,42.7416666666667,3,45.93
"3455",226,2750.5,-446,-1200,27.192,44.2083333333333,3,1.95
"3459",-28.5,2733,-3783,-7600,11.54,41.9233333333333,3,24.1
"3460",112.5,54.5,-937,-6500,20.482,41.8516666666667,3,31.12
"3473",2684,2590.5,7708,-3000,8.358,43.58,3,148.69
"3490",1097.5,4165.5,2280,-6300,31.682,39.8783333333333,3,-58.46
"3687",-172,2375,278,-25000,33.018,46.9683333333333,3,-24.66
"3689",395,3110,-9,-33000,32.758,48.4883333333333,3,0.11
"3690",620,2236,40,-10000,32.206,48.02,3,3.09
"3691",100,3027.5,55,-7500,32.558,49.1333333333333,3,0.0299999999999998
"3697",-308,3249.5,189,-18000,31.52,48.5816666666667,3,0.779999999999999
"3700",-1061.5,3139.5,22,-1000,33.252,46.5316666666667,3,5.3
"3702",-298,2105,145,4000,33.56,46.2033333333333,3,0.0599999999999996
"3704",-327,2973.5,250,-12000,28.848,46.8416666666667,3,0.42
"3705",-238,2686.5,-470,-35000,33.624,47.3116666666667,3,1.93
"3708",10482,5040.5,-137,-6500,31.762,49.915,3,-0.76
"3713",120.5,3765,584,-11000,29.186,46.1933333333333,3,4.09
"3717",-253,2162.5,-147,-6500,32.868,46.8766666666667,3,-0.02
"3721",16,3887,-1,-11000,31.1,47.8483333333333,3,0.04
"3723",-282,2982,-180,-3500,32.812,47.98,3,0.430000000000001
"3724",-297.5,2378,397,-5000,33.402,46.5633333333333,3,-0.02
"3725",-563.5,3308.5,-4,-14500,30.854,47.7966666666667,3,1.77
"3726",-296.5,3279.5,5670,-21000,28.248,50.2666666666667,3,2.04
"3737",-707.5,5408.5,264,-4000,31.332,46.7766666666667,3,1.14
"3739",8032,2631,301,11000,33.494,48.7916666666667,3,4.92000000000002
"3742",-99.5,2766,600,18000,28.458,46.8066666666667,3,0.76
"3743",734.5,3177,1745,-3500,30.822,50.1883333333333,3,0.05
"3749",-337,2648.5,11438,-12000,27.274,49.685,3,3.92
"3754",-213.5,3300,646,-7000,28.762,46.055,3,0.77
"3756",-319.5,2669,956,2500,29.764,46.9166666666667,3,0.93
"3757",42,4309,630,-11000,28.936,48.2633333333333,3,0.59
"3761",98.5,3294.5,8,-21000,31.212,49.045,3,-0.26
"3763",-524.5,3467.5,20,-24000,30.79,48.0466666666667,3,0
"3766",894,2400.5,682,34000,28.1,47.3516666666667,3,2.87
"3767",3806.5,2750.5,-229,-4500,31.788,49.0083333333333,3,-1.32
"3768",-75.5,2972,-8,-15500,30.926,48.285,3,1.04
"3776",-974.5,2398,-8,-3000,32.534,48.1183333333333,3,1.72
"3779",-1330,1649,2090,-19000,28.428,49.0216666666667,3,10.27
"3780",-140.5,5144,40,-6000,34.214,45.965,3,0.97
"4111",-444,2669,453,700,30.642,41.5433333333333,3,1.77
"4125",-540.5,1740,-421,-200,32.024,40.0933333333333,3,0.15
"4171",512,2559,-1206,-2000,29.058,41.2583333333333,3,1.05
"4172",14730,3025,-884,-800,34.238,45.2416666666667,3,-34.43
"4173",1137,3650,3814,-8000,24.842,40.685,3,5.13
"4174",2065.5,2759.5,-1664,-500,25.108,39.635,3,0.74
"4175",1961,2320,2203,-4000,31.53,43.5616666666667,3,2.57
"4176",-248,4019,75,-1000,24.138,44.325,3,0.35
"4177",3389,2489.5,566,-3500,31.54,45.9616666666667,3,-0.75
"4178",-440.5,2528,397,500,29.354,45.8083333333333,3,0.0499999999999998
"4179",1643.5,2929.5,1878,0,29.778,40.6933333333333,3,-1.38
"4180",9231.5,3660.5,330,-3000,33.008,45.5016666666667,3,0.710000000000001
"4181",749,3579.5,4524,-7000,25.784,41.0983333333333,3,2.61
"4183",5871.5,2781.5,-294,-1500,34.832,44.645,3,9.47
"4184",2930,2727,1616,-2500,24.408,42.2,3,2.09
"4187",-227.5,3257.5,-499,-6000,30.134,45.5966666666667,3,0.91
"4188",3368.5,2554,1230,-5000,27.266,42.0916666666667,3,1.17
"4189",18738,3567,10376,-7000,32.294,45.9966666666667,3,151.69
"4191",1544,3391.5,-136,-6000,27.538,42.0983333333333,3,17
"4192",-681,2737,169,-1000,32.874,46.175,3,0.0899999999999999
"4193",-72,3345.5,-27,-4500,34.448,45.37,3,1.19
"4194",-598.5,2660,-58,1000,34.594,45.4933333333333,3,-1.02
"4195",901.5,2769,1001,-14000,34.034,45.3966666666667,3,-11.79
"4196",-103.5,3051,309,-3000,27.39,43.02,3,-0.47
"4197",10161,3556.5,-406,-2500,33.318,45.6466666666667,3,22.8
"4198",-246,3019.5,-87,2000,33.082,46.4733333333333,3,0.25
"4199",914.5,3149,-704,-1700,24.818,40.5616666666667,3,0.26
"4200",3197.5,2408.5,760,1000,34.714,44.32,3,1.1
"4202",-432.5,3822.5,483,1000,29.624,45.7383333333333,3,0.38
"4203",691.5,1781.5,-1351,-500,32.508,42.825,3,0.21
"4204",333,3108.5,5910,-2500,30.084,44.17,3,12.01
"4206",-447,2704.5,-264,-300,27.936,38.9533333333333,3,-5.75
"4207",-362,3446,445,1500,24.958,45.2333333333333,3,0.350000000000001
"4210",1146.5,2903.5,373,-2000,31.92,45.6166666666667,3,0.609999999999999
"4212",90.5,2871,2,0,28.21,45.6483333333333,3,-0.0300000000000002
"4215",-287.5,4117.5,-424,-2000,22.672,39.7333333333333,3,-0.12
"4216",-468.5,3396,83,-1000,30.328,46.1883333333333,3,-2.84
"4217",363.5,2605.5,4364,-2500,31.364,44.4083333333333,3,1.71
"4218",1872.5,2044,161,-6000,32.494,42.9516666666667,3,-0.23
"4219",690.5,3184,302,2000,29.978,42.8633333333333,3,4
"4220",126,1972.5,227,-1500,34.772,44.9216666666667,3,0.0700000000000003
"4225",190,2715.5,-146,-9500,27.208,41.8133333333333,3,45.2
"4226",139,2670.5,-302,0,22.958,39.935,3,0.17
"4227",1441.5,1941.5,3,-2500,31.962,42.1216666666667,3,0.54
"4228",-162.5,2919.5,1248,-4000,28.53,44.6666666666667,3,1.49
"4229",-16.5,2913,-413,-7000,23.584,40.7283333333333,3,9.63
"4230",-86,3451.5,4629,3500,28.238,43.0916666666667,3,4.58
"4231",-3961,2710,115,0,33.214,45.95,3,37.62
"4233",-373,2322.5,-405,5500,28.372,45.7866666666667,3,0.11
"4235",3211,2491.5,-201,-1500,33.496,45.3916666666667,3,0.84
"4236",-57.5,2834,739,9000,28.398,45.9683333333333,3,0.81
"4237",-237,2961,-607,-3500,25.23,38.7866666666667,3,-0.0600000000000001
"4238",-528,3016,-56,1800,26.778,38.9716666666667,3,-36.65
"4239",18320.5,3597,341,-2000,32.596,45.8766666666667,3,3.62
"4240",11203,3027,-7289,0,33.394,44.4166666666667,3,1.64999999999999
"4241",-68.5,3034.5,227,-500,30.012,45.5133333333333,3,0.31
"4242",7380.5,2802.5,1715,7000,30.874,43.5333333333333,3,11.46
"4243",1377,2367,-239,500,34.126,45.13,3,-0.93
"4244",-171,3508,1863,-1000,26.37,43.54,3,1.32
"4245",-1005,2605.5,8865,-500,26.584,44.2166666666667,3,2.15
"4246",189,2678,4672,-6000,29.144,42.1816666666667,3,2.82
"4248",66.5,3309,-1072,-6000,33.936,45.6866666666667,3,0.340000000000001
"4249",48,2099,425,-4000,26.642,41.495,3,2.12
"4250",-179,2245,-32,-500,33.092,45.535,3,-0.0600000000000001
"4251",15703,4050,453,500,33.694,45.7316666666667,3,39.14
"4252",-332,2960.5,228,2000,30.642,45.885,3,0.17
"4253",-251,3787,195,-500,25.798,43.3,3,0.0600000000000001
"4254",659.5,1893.5,5,-6000,34.29,46.0516666666667,3,1.08
"4255",15389,3305,-159,-6500,32.756,44.785,3,-0.410000000000025
"4256",-283,3025.5,-249,3000,26.654,45.5216666666667,3,0.49
"4451",-268.5,2356,12034,-4000,13.122,43.045,3,-49.98
"4452",451,1684.5,-5180,-5800,15.352,43.1733333333333,3,42.87
"4453",221,3889.5,-3294,-4000,15.06,43.435,3,-4.65000000000003
"4454",-35.5,3700.5,4784,-9000,13.3,44.9383333333333,3,5.77
"4456",-102.5,2675.5,-347,-13000,12.604,44.6333333333333,3,37.52
"4457",-74,2900,2991,-6000,13.06,45.7916666666667,3,44.42
"4458",-184,4341,119,-600,12.776,39.7583333333333,3,-0.35
"4459",-63,4617,2193,-6000,13.152,43.4916666666667,3,-20.66
"4461",-12,5402.5,432,0,14.246,44.0633333333333,3,-1.15
"4462",-190,3243.5,6638,-15000,15.04,44.6233333333333,3,8.37
"4465",-27.5,4247,92,1000,12.332,44.7683333333333,3,9.34
"4467",-116,2873,3195,-8100,12.798,45.2483333333333,3,-8.28
"4469",-333,3242.5,6041,-7700,11.706,42.3833333333333,3,7.65
"4470",558.5,4093.5,1179,100,17.216,41.24,3,72.15
"4471",-181,4869,8797,-6000,17.75,42.3733333333333,3,2.36999999999999
"4474",51.5,2107.5,5291,-3200,10.81,42.5883333333333,3,37.18
"4476",-131.5,4051.5,-2756,-9200,12.506,43.2616666666667,3,11.78
"4478",46,1149.5,-1476,-15000,19.636,40.1,3,53.03
"4481",-79,2743,-2664,800,12.698,46.5733333333333,3,17.68
"4483",52.5,2511,11017,-6000,12.156,46.7016666666667,3,-0.590000000000003
"4484",-197.5,4584.5,13776,-12000,12.086,43.76,3,-83.72
"4485",-139.5,2356.5,-3619,-7400,14.93,42.2516666666667,3,8.34999999999999
"4486",-99.5,3096,1422,-17000,13.336,46.3033333333333,3,25.05
